Facility ID,Report ID,Last Inspection Date
FA0031238,{C8631F6B-D663-4BFC-9064-DA2828D7522B},11/18/15 0:00
FA0031246,{D96BB432-1B29-415F-8B9C-660A71F83EB6},2/15/16 0:00
FA0031247,{A076473F-0E6F-4348-8A56-8381ED84A49B},3/2/16 0:00
FA0031248,{CF1D08B9-AD36-4E13-9578-0DFF7DC74135},1/8/16 0:00
FA0031249,{D7D4A50B-5A73-4023-8901-AA7B27B7C646},11/5/15 0:00
FA0031250,{070337AA-EBE3-47D5-A16C-BCF32B0A394E},12/2/15 0:00
FA0031255,{18565083-08B7-45EA-9E44-E199FFBF9F5B},1/26/16 0:00
FA0031274,{911F062E-7FDC-4E6F-9F3D-47CD29757EBE},1/7/16 0:00
FA0031275,{CE162548-0F33-4856-83E8-EA42FEFDBD86},10/14/15 0:00
FA0031276,{F44CC4C7-78E3-496A-ACA0-DFA77602AE56},10/15/15 0:00
FA0031277,{0D7E6274-91F0-4C82-895C-A03FEC7B2F0B},10/14/15 0:00
FA0031278,{E1F985F2-E643-4D23-8AA6-F369FC814D04},12/2/15 0:00
FA0031282,{9E30B5C5-700C-4362-871E-97A51674907C},9/15/15 0:00
FA0031283,{65D6DC48-CD86-46CF-97E7-11D872C510DB},1/14/16 0:00
FA0031284,{A8AC5CA0-E173-4DD7-8D7B-06197EA570DE},12/30/15 0:00
FA0031285,{027D5C35-3697-4999-8A4D-E419869A19CE},12/30/15 0:00
FA0031287,{FFD48E30-8D73-4477-BE48-059706888E3D},11/12/15 0:00
FA0031289,{0702CA77-54EE-47C8-9102-3581DFE4EB9E},2/29/16 0:00
FA0031293,{C4D6F7B0-47AD-4465-BC7A-3D2516A3BC11},3/1/16 0:00
FA0031293,{1361545B-ED34-41B1-B357-AA46BDF889B6},3/1/16 0:00
FA0031298,{F265B994-A621-48C0-A81A-E3985D870B99},2/23/16 0:00
FA0031303,{82831DD7-A997-49DA-8622-37EDED3ACF57},12/29/15 0:00
FA0031305,{8BA4C524-50E9-4F14-96BC-3982F9300C5D},2/17/16 0:00
FA0031314,{79F294D6-189A-45FD-A2F0-9C8B78350512},1/4/16 0:00
FA0031320,{E37E1937-889E-4C04-ABA5-27B470DC19D8},2/4/16 0:00
FA0031321,{1A464E8D-2A0C-49CB-A30E-2D396D363B47},12/15/15 0:00
FA0031323,{6E50E74A-5B19-41A3-898E-91BFBDA788EE},12/18/15 0:00
FA0031411,{FBA84FD9-7AC1-4C18-9F4B-55CF458ABEC6},2/2/16 0:00
FA0031414,{96B5D97E-CB38-47E6-89B2-5AD37AA8E34D},1/8/16 0:00
FA0031418,{1575459D-070A-4826-B2C6-1D0870D769B7},1/28/16 0:00
FA0031440,{F5203DFB-CB4C-41CA-9E9D-38B12198FADB},2/22/16 0:00
FA0031441,{A5A09190-E49E-43C2-BC93-92C79FFDAAF3},1/11/16 0:00
FA0031442,{950A8D21-79BE-47AB-98F4-D565ABA80F59},10/27/15 0:00
FA0031443,{60B6804F-8A90-4E59-8A0A-8823F406A41B},2/3/16 0:00
FA0031449,{F9E3E90A-AFC4-4B89-B675-DEFB184BB874},12/17/15 0:00
FA0031450,{6BB6C3F9-A0D8-4D67-B0E8-3437DEB84319},2/11/16 0:00
FA0031453,{5AE2702A-78F8-476E-8796-FD5937E2EF5A},12/30/15 0:00
FA0031461,{CC90552D-C76E-497E-82CF-F82F0E3982E5},2/17/16 0:00
FA0031561,{9CDFCBE5-188E-4F9F-AF53-EB6DD31130ED},12/22/15 0:00
FA0031566,{B21B449F-4057-4F96-9318-D22A6269BB43},1/5/16 0:00
FA0031567,{DF02F83E-82BE-4278-8BAD-9D4E20D86CC9},9/29/15 0:00
FA0031569,{4F3BA0E9-4FDA-4B33-8723-1B4FD32C00A3},10/23/15 0:00
FA0031570,{17785A39-4CDD-4E88-8D42-B2C7ABB28E2B},10/28/15 0:00
FA0031571,{48AC4231-3FDB-40BE-8F52-EDCD61775F06},1/21/16 0:00
FA0031572,{6156D82D-03EB-4C57-A389-14297AACC301},12/9/15 0:00
FA0031574,{37864FA4-9B6F-490F-8D3C-87D9FDFD7489},12/21/15 0:00
FA0031589,{20A800C8-03F6-44CB-92A3-46CF97DC1614},1/27/16 0:00
FA0031591,{59460904-1493-4764-A3AA-A5516A78700B},11/24/15 0:00
FA0031593,{DFB8D0EB-36BB-468B-B627-7DA2ABECECAB},2/22/16 0:00
FA0031599,{1BCB648C-11C8-4CE8-B7C4-CC1AB26BAA68},12/7/15 0:00
FA0031613,{E3B7BC23-003B-4A30-9600-5206DB94969C},1/18/16 0:00
FA0031614,{26214F7F-6729-4499-A1D3-4AC94E32D953},1/19/16 0:00
FA0031616,{6E9AB061-257B-4A2A-B377-AC704D9DBE4F},2/5/16 0:00
FA0031616,{C1478E2B-E5D4-448F-9687-CBED8629005F},2/5/16 0:00
FA0031616,{BD6510DE-5EC6-4EC0-8FFA-0722682EE1F0},2/5/16 0:00
FA0031616,{F2076086-DF54-4CA6-BF37-2E0255445805},2/5/16 0:00
FA0031616,{A2957302-011C-49A6-B761-4D7D0BA61DDF},2/5/16 0:00
FA0031617,{33AC8993-770D-4010-AC0B-3C9056EC846C},11/16/15 0:00
FA0031618,{FF7CBAE2-CD60-4103-B0D3-8A6F25C1CE4E},3/1/16 0:00
FA0031619,{B637D13F-40DB-444E-A80B-966A99F089BD},12/18/15 0:00
FA0031620,{BEC66197-18D6-4D90-AC4B-8002F07B5E43},12/29/15 0:00
FA0031621,{A12CFD81-9F57-4C82-BE93-32508A149248},8/19/15 0:00
FA0031622,{2B595A11-75E8-422F-8315-42F6658C9A7E},2/12/16 0:00
FA0031626,{DDF565F4-BC44-4E1C-B8F5-72C3BDC018B3},10/6/15 0:00
FA0031630,{DC9BBBA2-DAA1-4EF5-AB66-F08FEC4F0537},1/13/16 0:00
FA0031631,{62D0EAC4-8080-4078-AED6-0817C1DB139E},3/2/16 0:00
FA0031632,{FE4271F9-17E4-4E25-BE83-88B0DA178D7B},11/6/15 0:00
FA0031638,{D1486EEE-1013-49DB-94E6-4261422D020E},9/25/15 0:00
FA0031645,{092522BB-233B-40C4-B0AA-FD4C60D7EE04},12/30/15 0:00
FA0031646,{7BE69043-F871-4894-904A-C1D707A16AAF},11/24/15 0:00
FA0031652,{DC48B7DE-EAE2-4E8E-9444-9A2991CD5F9E},1/5/16 0:00
FA0031653,{A51BBD10-E079-472D-AE6B-3E858B3C24CC},3/1/16 0:00
FA0031665,{B94345C1-9FE7-4488-9F32-806A695D12BB},1/23/16 0:00
FA0031666,{9B9C809C-6E3D-4DC2-9F05-403C258C78F6},2/4/16 0:00
FA0031680,{66ACC982-CBF2-41C0-95A1-A05FC0ACDFB7},1/7/16 0:00
FA0031681,{32EE2F14-3919-4E4E-A3DA-33E90C3CDB0A},10/19/15 0:00
FA0031682,{5F1DFAA7-7BEB-40FA-9A49-87ABC0BC1E70},2/17/16 0:00
FA0031693,{E1DB5BDC-0C30-42FA-A6FA-CE6C5EB86F97},12/1/15 0:00
FA0031712,{4A36853F-5CD4-4B2A-A890-7B9E7870F1D6},9/30/15 0:00
FA0031759,{F809DD97-7ECF-4666-86FF-A33BC83DA10D},2/22/16 0:00
FA0031760,{CDE1F877-45E9-47F6-9455-0412F0962642},1/4/16 0:00
FA0031764,{030BA509-72BB-42B5-B7F1-75301D70753A},9/22/15 0:00
FA0031764,{5E1B3484-27C0-450F-B6FB-9912866A3EF2},2/12/16 0:00
FA0031764,{6CCF302C-230E-4CE1-BE23-D585DDDCF9E1},2/12/16 0:00
FA0031765,{0168C323-FEE6-4614-80A7-96CA0E5D4217},12/2/15 0:00
FA0031765,{3DE63B56-5712-4F87-9BA1-E9F40E13D6B2},2/24/16 0:00
FA0031765,{4EBB795E-4355-42E8-99F4-C12365A8075F},2/24/16 0:00
FA0031767,{DE29EBBD-98D9-4D6D-83D7-495B0783E3F8},10/16/15 0:00
FA0031767,{A0877FC1-E5C5-46C7-93BC-7D58F27E8828},2/19/16 0:00
FA0031767,{30EEB653-4D1A-4668-8E6A-D9D2702B5720},2/19/16 0:00
FA0031769,{2B934D13-1A90-4C33-A22D-C6A4046C6225},11/12/15 0:00
FA0031770,{8A6BFA53-F732-495C-94F0-27E05B852F94},12/18/15 0:00
FA0031772,{808FA615-89F0-402D-90A5-553CF4E3C03B},8/28/15 0:00
FA0031777,{43374AFC-18A1-4C98-B79B-DA240AE4DB36},2/9/16 0:00
FA0031780,{D13ACDBD-4DB4-4F30-AFBA-6CF9C0B43C4D},12/3/15 0:00
FA0031782,{1985BE5F-F05F-46ED-8F4D-C77BE1B31B5B},12/15/15 0:00
FA0031783,{3F0287FC-0A50-4BCF-A8BB-9712D5846D1E},3/11/15 0:00
FA0031798,{B0E6480D-4646-4551-BD28-9A4A4273BC1C},2/12/16 0:00
FA0031805,{C16FCA39-815F-46FD-B907-68B2B9620B21},12/16/15 0:00
FA0031847,{819B3CCB-33A3-4305-9010-B92B7AA65F3C},11/13/15 0:00
FA0031885,{B6F5953A-DEE4-488C-A40A-B1DA5CF2E3D8},1/6/16 0:00
FA0031887,{0A4B167D-7C0E-4CD0-8453-3D44397D6709},12/23/15 0:00
FA0031889,{96CE4DDD-6763-46D3-B415-79388B948A99},1/8/16 0:00
FA0031890,{F494AE33-AEB8-4222-AC1C-2EE8A5412602},1/20/16 0:00
FA0031891,{577DC6F7-223C-4E26-B50D-DAC93691CB37},2/25/16 0:00
FA0031892,{4D785C98-18B4-403D-85E7-92931BDBDAD1},2/2/16 0:00
FA0031893,{C31CEDF7-6A1B-48D4-B8EA-A3BA1A9014AC},1/15/16 0:00
FA0031905,{F7BF6AAF-DBE3-4ACA-B958-11B3A814C47E},2/18/16 0:00
FA0031908,{202D6F2E-328B-4806-AD61-3D1CCCE48407},1/18/16 0:00
FA0031924,{9255D1F6-C85E-426B-9D33-E876EB5F9B7E},9/30/15 0:00
FA0031925,{351B0A0D-F577-45D5-947B-2D103B4DAED1},11/23/15 0:00
FA0031926,{A9436139-7314-4BD3-A72E-CF3AF705C4EE},2/25/16 0:00
FA0031929,{255A0B8D-A172-45F5-AC5F-2F510FE36AC4},12/4/15 0:00
FA0031932,{A1341690-D3ED-472A-8248-F9A31CAB0722},12/4/15 0:00
FA0031933,{42A1D87C-C79A-4499-855C-E6596DCF2835},12/10/15 0:00
FA0031934,{82831C58-43B7-48B8-82D5-090F6E975A99},9/23/15 0:00
FA0031953,{73A6AC5A-0F5F-4B7A-A8E9-53E2A96DB2F6},12/29/15 0:00
FA0031955,{1ECEF3B9-4305-4587-A54A-D636FFC3F834},2/12/16 0:00
FA0031961,{49E4DCDA-1A2C-4784-B410-075C15064944},1/19/16 0:00
FA0031964,{693985EF-F9BA-4F7F-8284-E89A8E515321},12/15/15 0:00
FA0031976,{6F89DC1C-764C-422C-BF86-9E542D0FB8B8},12/30/15 0:00
FA0031977,{4FA5F0DD-24F2-45B0-AD3B-ADEB02E8118F},2/2/16 0:00
FA0031979,{C1683983-F363-4195-9DDE-F445C1B99873},1/8/16 0:00
FA0031980,{93C7294A-56F5-4431-8A2C-FFDC608FD0AE},11/19/15 0:00
FA0031981,{02D55D0D-67E8-4D47-9AE7-A5E8A955F822},10/23/15 0:00
FA0031983,{CDA66AAC-BF97-4384-BB34-6C538693F737},10/6/15 0:00
FA0031985,{624DB456-8C27-4637-B24A-B53677EC5D20},2/8/16 0:00
FA0031986,{AA56B22C-DD1C-4742-B3A6-1F2D335C852B},1/11/16 0:00
FA0031988,{8B32FCC5-8B00-4F85-BF67-1DA08B5E49BC},1/7/16 0:00
FA0031989,{4E6D0C5D-5164-4A19-B5E2-6EBB7B555D84},2/26/16 0:00
FA0031990,{6A01C07B-F5A1-4FE5-8ABA-0C5B052EA8EC},12/14/15 0:00
FA0031991,{40D7BAE5-2130-47B2-8B76-3027004ECBE2},12/19/15 0:00
FA0031992,{0A951807-CFF1-41AD-B20F-F9DDA1F6B528},2/16/16 0:00
FA0031993,{CCE6E945-CDFC-4EFA-B036-93E26EF73006},11/24/15 0:00
FA0031994,{AD677450-7CFF-432E-9F6F-4E1A4955FBB0},12/18/15 0:00
FA0031995,{474533BE-2C27-4260-A8D3-0546EDD65292},2/8/16 0:00
FA0032029,{3EE33302-D6BF-46B0-96C6-D12DED988D18},9/10/15 0:00
FA0032037,{101EBAF8-5711-411A-AB18-E8DC36FC9395},2/25/16 0:00
FA0032071,{C4962E6A-D03A-45E1-A12D-B42CF77AF9C2},12/16/15 0:00
FA0032072,{37E02364-9F98-410B-9057-7FE759240923},1/26/16 0:00
FA0032073,{E2169B07-F78E-4BEC-B596-BCE915C7A965},10/5/15 0:00
FA0032074,{40B15954-A7AC-4CC5-B22C-FB0CBEF300D7},12/29/15 0:00
FA0032075,{19C0D00C-C37D-460C-B9A3-1B83AA07FB91},3/2/16 0:00
FA0032076,{F01C5624-F75A-4345-A528-A9F6165CF5E5},1/13/16 0:00
FA0032077,{E7F5C5B5-5E66-4FDE-9325-7930696B4446},12/16/15 0:00
FA0032079,{40D05863-1103-4063-B912-C474A8EC5EF6},12/8/15 0:00
FA0032080,{B84FA11E-82E9-48F2-B18D-754500FEE302},10/23/15 0:00
FA0032081,{06609E44-B734-4349-95D2-D4D759AA6F50},9/17/15 0:00
FA0032082,{A64A0B5A-D436-47E3-AA98-6FFAC77726A1},12/9/15 0:00
FA0032083,{93DE5F4F-AA02-43A5-A174-FC2D6D92468C},8/5/15 0:00
FA0032084,{04DA79CF-EFCC-4DEF-893D-5D80FF15536F},2/26/16 0:00
FA0032085,{205385D3-702F-4F09-BA33-AD2D443766D3},10/20/15 0:00
FA0032086,{714AD476-7E9F-4E9D-B3EE-FB1B95A17D43},12/30/15 0:00
FA0032087,{216DBD5B-399A-4447-A1B1-68DD185CADA4},12/16/15 0:00
FA0032088,{79EEB5BF-8727-4822-A1B4-A590FD38B7DC},9/11/15 0:00
FA0032089,{687470C4-FFC0-43D0-9931-C2B524C9617B},2/22/16 0:00
FA0032092,{ECD73E11-6FDA-4E1F-AF9F-7B4023A19E7E},2/5/16 0:00
FA0032099,{73CCD187-EC54-4B89-A933-D9D38E2D7D7C},12/24/14 0:00
FA0032100,{EBE3EC90-8442-4961-BD4C-47B9C3CC5E32},1/7/16 0:00
FA0032101,{31F25BA5-7786-45B8-B79A-4F798BD8320E},2/22/16 0:00
FA0032106,{9FBAB992-E059-43DA-8764-56A569826E7A},11/10/15 0:00
FA0032108,{52546646-F223-48BE-BBF4-4C73CABA1E96},12/22/15 0:00
FA0032109,{1B601701-BFF7-42B1-8860-64EFB838663E},1/4/16 0:00
FA0032110,{D4CFC0D6-2945-407B-AF5A-7C2D78B2B34F},2/17/16 0:00
FA0032112,{722249F9-12C4-47CB-961A-6DA682CC6640},12/2/15 0:00
FA0032113,{42D5E6D6-374D-4D46-B4C7-04CCEF9D89F5},12/30/15 0:00
FA0032114,{39C87E7A-FBCA-4B8E-8212-02AE2E089907},10/21/15 0:00
FA0032115,{8CE54A2A-650E-4476-AAF1-2AF767177A28},2/5/16 0:00
FA0032116,{558081C5-E21E-4D80-A4D0-C2F58AFC2E8F},12/1/15 0:00
FA0032117,{8BB55DC0-B829-4356-9BC7-8819FEB05823},11/20/15 0:00
FA0032118,{6F82A62D-B55E-4DC0-8236-5E3CFFC30A26},11/12/15 0:00
FA0032119,{4F2773B7-6604-4DD3-95CE-CC881F5B2035},2/9/16 0:00
FA0032120,{B8BFB507-37AD-40CA-A7FA-D2ED0C7D70F0},1/25/16 0:00
FA0032121,{1BB4CB11-C10A-4073-8356-8375626DF757},1/27/16 0:00
FA0032123,{EF1F8875-1D04-4C16-BAFC-5D648380B563},2/2/16 0:00
FA0032124,{0C17A69E-45A6-4635-9DD5-FCB5B2FAE70A},7/31/15 0:00
FA0032125,{A6D4DD3D-0A3E-438A-8EEF-7650E8AA382E},12/21/15 0:00
FA0032126,{D71A4BCA-250A-403E-BE24-9ECDE07E5F67},11/24/15 0:00
FA0032127,{D6F51C26-BAA2-4007-BCC1-16831BEAAE7E},11/25/15 0:00
FA0032135,{0813FFAD-02FE-467F-87A5-0CF8D34B7230},12/1/15 0:00
FA0032140,{A784B02E-BFE2-4216-AF33-0159DB864939},3/1/16 0:00
FA0032141,{BE8B7168-E257-46B9-A6D1-5B3A31DFF3D7},11/20/15 0:00
FA0032143,{11EB66EF-F782-4DA5-AC20-F476440ECCF8},11/4/15 0:00
FA0032196,{0CA0A39B-756D-4B85-BDF4-338999819EA4},1/15/16 0:00
FA0032197,{37C4A865-2713-4B95-BD4E-E6FBD427E394},10/16/15 0:00
FA0032199,{6BA8C93C-E878-4109-BCBB-8B87F8E140BF},12/2/15 0:00
FA0032201,{97C2E0DE-E4CE-40CF-B0D1-7A91E9266B03},2/5/16 0:00
FA0032208,{A3AC1A42-4FE0-4C80-8998-85DD19050F97},2/17/16 0:00
FA0032209,{634AA799-B371-40CB-AB7D-6C270272F8F5},9/16/15 0:00
FA0032210,{8BFDE637-D5D2-4F9A-83A7-0C2224607DC0},2/25/16 0:00
FA0032212,{698C1E22-9A43-4064-9DA5-4F3F61D58ADD},11/18/15 0:00
FA0032213,{87422175-FD3A-424A-BD7E-5EA9E77B6678},11/10/15 0:00
FA0032308,{BA54FDEE-AE6E-4B3C-A50A-1D14AC1B4826},2/4/16 0:00
FA0032309,{C97CD658-D72C-4186-BB73-1876B2ABB2C6},9/8/15 0:00
FA0032310,{1402BDEE-123D-42EE-AA98-0D7D0D8F73F0},12/30/15 0:00
FA0032312,{DC4938F9-E2B1-4D07-B35D-D5459340ADB3},1/6/16 0:00
FA0032342,{471BF8D4-70F6-43EE-9CCE-E7EF0E9B66F4},2/29/16 0:00
FA0032343,{B3485B35-1502-40B0-83BE-6FC4357A6C4E},1/11/16 0:00
FA0032344,{88317E72-3033-45EA-BE0A-FC88919333BC},12/1/15 0:00
FA0032345,{C7CC1C08-9E07-4A27-BC9C-78C223C5717E},12/23/15 0:00
FA0032346,,1/29/16 0:00
FA0032347,{05995B5B-0D6C-4E5E-8596-451586686428},1/21/16 0:00
FA0032348,{8205CC79-F1A2-46D0-BA86-40A41D11AF25},1/21/16 0:00
FA0032349,{D63BDB1C-5FCB-45DB-A9D8-5C7F0D2DC8A0},12/15/15 0:00
FA0032350,{8FB4208B-D0FD-4434-814D-C770BE6E108C},9/4/15 0:00
FA0032351,{7450B507-1E97-42A3-8ACE-66E9DA781124},1/11/16 0:00
FA0032352,{7693B533-E04B-4B16-AB68-D91AF364CC91},11/13/15 0:00
FA0032353,{7FA22215-F169-4D2F-9B89-AC58733EF6B6},3/2/16 0:00
FA0032354,{04895E18-529C-4CB7-8930-A68652408F2E},1/27/16 0:00
FA0032355,{9CAFFBC4-0828-4C44-8622-C3B285C7F4F0},1/4/16 0:00
FA0032356,{D55AF905-F9D0-4783-A16A-615E4812BB6A},10/6/15 0:00
FA0032357,{769779A8-9AA9-4B96-A623-452AD97F9C66},2/26/16 0:00
FA0032358,{F8271752-4E97-47D8-8E1E-55733AF91AD3},9/8/15 0:00
FA0032359,{5D82928D-351B-4E0C-8761-58C935B71E75},2/1/16 0:00
FA0032360,{1E430F06-DAE1-485B-88FC-8CCA1620FBB8},10/22/15 0:00
FA0032361,{9F8CDF5F-46D6-4F43-AABF-C44A331DA5E8},12/16/15 0:00
FA0032362,{C2A3E543-7836-4BBF-8862-EE8698BC8017},2/26/16 0:00
FA0032363,{D4307F14-353C-47AF-B0E0-0435275F61D1},2/17/16 0:00
FA0032364,{EABCFD67-E26B-4033-9FA1-54D5CCD96371},11/17/15 0:00
FA0032365,{59775823-7F59-41E9-9269-C9DC6DF88E57},2/3/16 0:00
FA0032366,{A2C1F525-A7F7-4FF1-9E6C-3D7483CACED8},3/1/16 0:00
FA0032366,{3DCB2C07-7CF4-4419-B302-C315EF92F632},3/1/16 0:00
FA0032366,{5B5CC753-1D14-4D7F-9455-4D31DF1C4003},3/1/16 0:00
FA0032366,{56B6E71E-FF63-42D6-9354-6F44348FA489},3/1/16 0:00
FA0032367,{FAD2376A-97C6-4FA9-B1F2-65DD98001446},10/13/15 0:00
FA0032369,{8D582452-52EA-4913-9D8E-3DBFCEEACEE7},1/21/16 0:00
FA0032370,{1919AF7A-F8B9-4A42-B975-349945945E83},12/10/15 0:00
FA0032371,{E8EAB3DE-5F9F-42B9-9943-EEF1F19DDBA9},2/16/16 0:00
FA0032373,{0B5987C0-6CD7-4D21-9958-7B680843B257},12/15/15 0:00
FA0032374,{2C73A9D4-69D6-48AA-BB08-3433954F1F5F},1/25/16 0:00
FA0032375,{9C4F3D03-DF59-494A-9FEA-E3D4206E8784},2/4/16 0:00
FA0032375,{4B75AEE0-4C1A-44DE-A416-3E3040990166},2/4/16 0:00
FA0032377,{00F963DF-97D2-4E21-A645-D191A2A4574E},1/26/16 0:00
FA0032378,{1834E85E-5500-4413-A408-C18E541F21AE},10/20/15 0:00
FA0032379,{5DCD2B2B-1B63-4A3A-AD0E-C4E1615AC908},9/16/15 0:00
FA0032385,{B1BDCC63-DEA9-4359-921C-01013D90E9FA},1/4/16 0:00
FA0032386,{B1A15096-7857-4AF9-AAEC-2116D149BE8C},12/10/15 0:00
FA0032387,{F02035CF-F7C1-4D74-BE23-1B38AD35FE8F},2/18/16 0:00
FA0032389,{23EF5973-8FC2-4DF1-B3FD-0A9EC999869D},2/26/16 0:00
FA0032396,{55241B2C-381F-44BC-8891-FE323C265EBE},11/16/15 0:00
FA0032397,{6150D480-7E7B-4FD8-AFA6-7D9346042049},12/21/15 0:00
FA0032401,{356BD384-07EE-4815-AF79-9252DB63526F},2/3/16 0:00
FA0032402,{88F4F590-FE37-493A-B869-6B2C753BA0B6},2/17/16 0:00
FA0032404,{AEA2DB3D-B938-48AC-AACC-EA238620EA1D},12/1/15 0:00
FA0032407,{D965D5AC-E7F2-4BF8-8EC4-97A06F7E433C},2/3/16 0:00
FA0032408,{453F97AD-4BCD-489F-BBC0-997E6CC20504},2/16/16 0:00
FA0032409,{6DEA5308-BE0A-47F7-92B9-CFE4E834CB4E},12/14/15 0:00
FA0032410,{ADBF622E-7835-416C-90CC-850EE2242368},12/7/15 0:00
FA0032411,{19CD2EDF-ACB9-4594-A237-6244DBB12AE6},1/4/16 0:00
FA0032412,{85650424-4248-47C8-A64D-4C31FBF9231F},1/8/16 0:00
FA0032489,{F1150988-A13C-468D-B51A-43D611BFF1D4},12/17/15 0:00
FA0032492,{0AEFBB07-BA81-415F-BC19-C831AFFE3F66},11/18/15 0:00
FA0032497,{FAA1F53E-72D0-46DE-AE88-6F8873F478C1},9/30/15 0:00
FA0032497,{8A80D4F2-1E17-40B6-B137-FD761ABE416C},2/2/16 0:00
FA0032498,{AA133AC1-6135-4EEF-BF64-C232636D93B3},12/22/15 0:00
FA0032503,{81E85F6A-9C9A-4233-842B-5C356945AE01},1/13/16 0:00
FA0032503,{7593F355-102A-434B-81C1-AD3E577C9CC1},1/13/16 0:00
FA0032504,{6E7D8FAA-35C7-4F48-88E0-CE064A1270EA},2/17/16 0:00
FA0032514,{F7238442-C270-449A-AC28-1413797120D5},2/2/16 0:00
FA0032515,{C5C17271-9E9B-4D55-B9AA-E0217C790C69},11/24/15 0:00
FA0032516,{AE5D59B6-2AC2-4AD3-A030-4B4EBD9817E5},11/16/15 0:00
FA0032518,{28EE7B7A-ADFF-4C82-A2C9-5DAE36A1D7D9},2/17/16 0:00
FA0032519,{C7029B55-D8FC-4228-8370-D56E6DA3AE18},1/13/16 0:00
FA0032520,{7F631A8F-6215-4EA7-8694-5C8261A8FF71},1/9/16 0:00
FA0032526,{6BB6CB93-5E12-464D-8A46-A87577E5B9DB},6/10/15 0:00
FA0032527,{8D8C2634-0215-4D42-87AB-24BDBC686D55},2/12/16 0:00
FA0032529,{0A6CCFBE-2C7A-41A4-900B-9CC594DF0303},12/15/15 0:00
FA0032536,{B01BF48F-A1A5-4D7C-B98B-EBC78A77A246},1/4/16 0:00
FA0032566,{4EB3DDD7-3C0D-42FD-953E-70DB44FA01D8},12/2/15 0:00
FA0032572,{071D05AA-F10F-40C8-B97C-5EE167164883},2/22/16 0:00
FA0032580,{7563207E-027C-431B-8219-29CDE49A956E},11/16/15 0:00
FA0032581,{8DE3D460-1511-4ECE-8073-1A0B30A13AE0},3/1/16 0:00
FA0032583,{2A930A43-1ECF-4CDF-A12F-F8D963B77095},1/7/16 0:00
FA0032585,{0E3732E3-C0A3-4F12-A18E-BF421C132928},12/21/15 0:00
FA0032595,{4D63CD84-EB6B-4331-B934-620BD7BC34EF},2/3/16 0:00
FA0032597,{EAA0602D-135E-4211-9292-86B7BABB7290},1/7/16 0:00
FA0032598,{8076C6F1-A7FC-4ACB-B9EE-925E7183A63D},12/11/15 0:00
FA0032608,{942B5931-F93A-46B5-9B56-C6AF27B4D43F},11/17/08 0:00
FA0032610,{026D0E25-B242-493B-8532-B2E54EFB465D},1/12/16 0:00
FA0032613,{0DD6FA58-DD40-413D-9628-B16E3EA6BE61},11/30/15 0:00
FA0032615,{9CD73F8C-ED7B-40DA-A44B-0239FB9913DB},1/19/16 0:00
FA0032676,{234DB006-15F4-4E0A-A14D-67A30341711D},12/18/15 0:00
FA0032688,{41918A06-4D10-4683-B887-4DD531BC7438},11/17/15 0:00
FA0032691,{5A6D9CAC-9314-40C1-B955-D4989746CFD9},1/12/16 0:00
FA0032697,{B10DB7A3-0FF1-4C0E-BDCB-27B79E8C37F2},10/9/15 0:00
FA0032701,{016738D5-1FA7-4A75-9A2B-0567377CE656},1/25/16 0:00
FA0032704,{85BCFFFA-C4B9-420C-8A4D-50C3CD61E8D7},2/5/16 0:00
FA0032846,{DCA944CC-D584-4F03-83CB-AFB420E125B2},12/8/15 0:00
FA0032868,{398FC25A-488E-4A99-9ABA-E9951615BB52},1/28/16 0:00
FA0033970,{7E321158-4740-489A-A2EA-FA6D5AC2BA18},1/8/16 0:00
FA0037470,{10159AD0-B219-49A2-9292-C8704F3910C3},1/11/16 0:00
FA0038002,{7B42A593-1323-497F-B810-FC4A21EE6D54},2/10/16 0:00
FA0039854,{E1C00724-C428-4928-99AE-420C6782EAE6},2/24/16 0:00
FA0039856,{A3D07C7E-3CC1-4B00-ACFF-6A949D885316},11/24/15 0:00
FA0039977,{4FEB83AE-5F91-439D-92AF-B7ADBD0AB89F},2/1/16 0:00
FA0039996,{F43CE5C9-F2E1-49E6-8113-886B5C796143},2/8/16 0:00
FA0040019,{114D11CD-BDE5-4DFB-86AB-7DA9ABB2FE52},1/6/16 0:00
FA0040030,{76A9E6FD-0439-4AD1-B49B-BFD91B58B0A8},1/12/16 0:00
FA0040031,{715C5E36-8CBA-467C-B800-7FAD9B0F32EE},2/2/16 0:00
FA0040034,{60B733C6-206E-4882-954F-35B454234EFD},1/25/16 0:00
FA0040034,{6ECDF02A-B06C-4759-8E54-080AC4EFDD4F},1/25/16 0:00
FA0040036,{E5F7356D-CF65-451F-9A44-2E889570FF98},11/24/15 0:00
FA0040037,{C0E22079-5E88-4116-AB3A-ED07AB226F3C},11/10/15 0:00
FA0040047,{192824F8-A7C7-4D3F-9ED0-2345409C3939},1/12/16 0:00
FA0040058,{C95CC336-3954-43A9-9DD4-6F460DDAE84E},12/28/15 0:00
FA0040065,{72BDE6DC-A6B6-4C7F-815D-59262517922B},1/7/16 0:00
FA0040066,{58BA40AE-8CF1-4E61-9A40-D2CC35EB9C85},2/5/16 0:00
FA0040067,{259D01EC-DE4C-42D7-B9C6-651D530C52AC},1/12/16 0:00
FA0040126,{245B5633-99C8-4AB4-84D0-4B31E1BF3F20},2/15/16 0:00
FA0040136,{87122B87-062B-4F41-8424-1EB1AB4901D5},11/9/15 0:00
FA0040145,{CDBE65B9-98D4-4F52-9432-2F94B83DBCA7},12/1/15 0:00
